row_number,gene_symbol,missing_values,missing_percent,is_duplicate_gene_symbol
848,APOBEC3A,0,0.0,False
849,APOBEC3B,0,0.0,False
850,APOBEC3C,0,0.0,False
851,APOBEC3D,0,0.0,False
852,APOBEC3F,0,0.0,False
853,APOBEC3G,0,0.0,False
854,APOBEC3H,0,0.0,False
855,APOBEC4,0,0.0,False
856,APOC1,0,0.0,False
857,APOC1P1,0,0.0,False
858,APOC2,0,0.0,False
859,APOC3,0,0.0,False
860,APOC4,0,0.0,False
861,APOD,0,0.0,False
862,APOE,0,0.0,False
863,APOF,0,0.0,False
864,APOH,0,0.0,False
865,APOL1,0,0.0,False
866,APOL2,0,0.0,False
867,APOL3,0,0.0,False
868,APOL4,0,0.0,False
869,APOL5,0,0.0,False
870,APOL6,0,0.0,False
871,APOLD1,0,0.0,False
872,APOM,0,0.0,False
873,APOO,0,0.0,False
874,APOOL,0,0.0,False
875,APP,0,0.0,False
876,APPBP2,0,0.0,False
877,APPL1,0,0.0,False
878,APPL2,0,0.0,False
879,APRT,0,0.0,False
880,APTX,0,0.0,False
881,AQP10,0,0.0,False
882,AQP11,0,0.0,False
883,AQP12A,0,0.0,False
884,AQP12B,0,0.0,False
885,AQP1,0,0.0,False
886,AQP2,0,0.0,False
887,AQP3,0,0.0,False
888,AQP4,0,0.0,False
889,AQP5,0,0.0,False
890,AQP6,0,0.0,False
891,AQP7,0,0.0,False
892,AQP7P1,0,0.0,False
893,AQP7P3,0,0.0,False
894,AQP8,0,0.0,False
895,AQP9,0,0.0,False
896,AQPEP,0,0.0,False
897,AQR,0,0.0,False
898,AR,0,0.0,False
899,ARAF,0,0.0,False
900,ARAP1,0,0.0,False
901,ARAP2,0,0.0,False
902,ARAP3,0,0.0,False
903,ARC,0,0.0,False
904,ARCN1,0,0.0,False
905,AREG,0,0.0,False
906,ARF1,0,0.0,False
907,ARF3,0,0.0,False
908,ARF4,0,0.0,False
909,ARF5,0,0.0,False
910,ARF6,0,0.0,False
911,ARFGAP1,0,0.0,False
912,ARFGAP2,0,0.0,False
913,ARFGAP3,0,0.0,False
914,ARFGEF1,0,0.0,False
915,ARFGEF2,0,0.0,False
916,ARFIP1,0,0.0,False
917,ARFIP2,0,0.0,False
918,ARFRP1,0,0.0,False
919,ARG1,0,0.0,False
920,ARG2,0,0.0,False
921,ARGFX,0,0.0,False
922,ARGFXP2,0,0.0,False
923,ARGLU1,0,0.0,False
924,ARHGAP10,0,0.0,False
925,ARHGAP11A,0,0.0,False
926,ARHGAP11B,0,0.0,False
927,ARHGAP12,0,0.0,False
928,ARHGAP1,0,0.0,False
929,ARHGAP15,0,0.0,False
930,ARHGAP17,0,0.0,False
931,ARHGAP18,0,0.0,False
932,ARHGAP19,0,0.0,False
933,ARHGAP20,0,0.0,False
934,ARHGAP21,0,0.0,False
935,ARHGAP22,0,0.0,False
936,ARHGAP23,0,0.0,False
937,ARHGAP24,0,0.0,False
938,ARHGAP25,0,0.0,False
939,ARHGAP26,0,0.0,False
940,ARHGAP27,0,0.0,False
941,ARHGAP28,0,0.0,False
942,ARHGAP29,0,0.0,False
943,ARHGAP30,0,0.0,False
944,ARHGAP31,0,0.0,False
945,ARHGAP32,0,0.0,False
946,ARHGAP33,0,0.0,False
947,ARHGAP36,0,0.0,False
948,ARHGAP39,0,0.0,False
949,ARHGAP42,0,0.0,False
950,ARHGAP4,0,0.0,False
951,ARHGAP5,0,0.0,False
952,ARHGAP6,0,0.0,False
953,ARHGAP8,0,0.0,False
954,ARHGAP9,0,0.0,False
955,ARHGDIA,0,0.0,False
956,ARHGDIB,0,0.0,False
957,ARHGDIG,0,0.0,False
958,ARHGEF10,0,0.0,False
959,ARHGEF10L,0,0.0,False
960,ARHGEF11,0,0.0,False
961,ARHGEF12,0,0.0,False
962,ARHGEF15,0,0.0,False
963,ARHGEF16,0,0.0,False
964,ARHGEF17,0,0.0,False
965,ARHGEF18,0,0.0,False
966,ARHGEF19,0,0.0,False
967,ARHGEF1,0,0.0,False
968,ARHGEF2,0,0.0,False
969,ARHGEF33,0,0.0,False
970,ARHGEF3,0,0.0,False
971,ARHGEF35,0,0.0,False
972,ARHGEF37,0,0.0,False
973,ARHGEF38,0,0.0,False
974,ARHGEF4,0,0.0,False
975,ARHGEF5,0,0.0,False
976,ARHGEF6,0,0.0,False
977,ARHGEF7,0,0.0,False
978,ARHGEF9,0,0.0,False
979,ARID1A,0,0.0,False
980,ARID1B,0,0.0,False
981,ARID2,0,0.0,False
982,ARID3A,0,0.0,False
983,ARID3B,0,0.0,False
984,ARID3C,0,0.0,False
985,ARID4A,0,0.0,False
986,ARID4B,0,0.0,False
987,ARID5A,0,0.0,False
988,ARID5B,0,0.0,False
989,ARIH1,0,0.0,False
990,ARIH2,0,0.0,False
991,ARL10,0,0.0,False
992,ARL11,0,0.0,False
993,ARL13A,0,0.0,False
994,ARL13B,0,0.0,False
995,ARL1,0,0.0,False
996,ARL14,0,0.0,False
997,ARL15,0,0.0,False
998,ARL16,0,0.0,False
999,ARL17A,0,0.0,False
1000,ARL17B,0,0.0,False
1001,ARL2,0,0.0,False
1002,ARL2BP,0,0.0,False
1003,ARL3,0,0.0,False
1004,ARL4A,0,0.0,False
1005,ARL4C,0,0.0,False
1006,ARL4D,0,0.0,False
1007,ARL5A,0,0.0,False
1008,ARL5B,0,0.0,False
1009,ARL5C,0,0.0,False
1010,ARL6,0,0.0,False
1011,ARL6IP1,0,0.0,False
1012,ARL6IP4,0,0.0,False
1013,ARL6IP5,0,0.0,False
1014,ARL6IP6,0,0.0,False
1015,ARL8A,0,0.0,False
1016,ARL8B,0,0.0,False
1017,ARL9,0,0.0,False
1018,ARMC10,0,0.0,False
1019,ARMC1,0,0.0,False
1020,ARMC2,0,0.0,False
1021,ARMC3,0,0.0,False
1022,ARMC4,0,0.0,False
1023,ARMC5,0,0.0,False
1024,ARMC6,0,0.0,False
1025,ARMC7,0,0.0,False
1026,ARMC8,0,0.0,False
1027,ARMC9,0,0.0,False
1028,ARMCX1,0,0.0,False
1029,ARMCX2,0,0.0,False
1030,ARMCX3,0,0.0,False
1031,ARMCX5,0,0.0,False
1032,ARMCX6,0,0.0,False
1033,ARMS2,0,0.0,False
1034,ARNT2,0,0.0,False
1035,ARNT,0,0.0,False
1036,ARNTL2,0,0.0,False
1037,ARNTL,0,0.0,False
1038,ARPC1A,0,0.0,False
1039,ARPC1B,0,0.0,False
1040,ARPC2,0,0.0,False
1041,ARPC3,0,0.0,False
1042,ARPC4,0,0.0,False
1043,ARPC5,0,0.0,False
1044,ARPC5L,0,0.0,False
1045,ARPM1,0,0.0,False
1046,ARPP19,0,0.0,False
1047,ARPP21,0,0.0,False
1048,ARR3,0,0.0,False
1049,ARRB1,0,0.0,False
1050,ARRB2,0,0.0,False
1051,ARRDC1,0,0.0,False
1052,ARRDC2,0,0.0,False
1053,ARRDC3,0,0.0,False
1054,ARRDC4,0,0.0,False
1055,ARRDC5,0,0.0,False
1056,ARSA,0,0.0,False
1057,ARSB,0,0.0,False
1058,ARSD,0,0.0,False
1059,ARSE,0,0.0,False
1060,ARSF,0,0.0,False
1061,ARSG,0,0.0,False
1062,ARSH,0,0.0,False
1063,ARSI,0,0.0,False
1064,ARSJ,0,0.0,False
1065,ARSK,0,0.0,False
1066,ART1,0,0.0,False
1067,ART3,0,0.0,False
1068,ART4,0,0.0,False
1069,ART5,0,0.0,False
1070,ARTN,0,0.0,False
1071,ARV1,0,0.0,False
1072,ARVCF,0,0.0,False
1073,ARX,0,0.0,False
1074,AS3MT,0,0.0,False
1075,ASAH1,0,0.0,False
1076,ASAH2,0,0.0,False
1077,ASAH2B,0,0.0,False
1078,ASAM,0,0.0,False
1079,ASAP1,0,0.0,False
1080,ASAP1-IT1,0,0.0,False
1081,ASAP2,0,0.0,False
1082,ASAP3,0,0.0,False
1083,ASB10,0,0.0,False
1084,ASB11,0,0.0,False
1085,ASB12,0,0.0,False
1086,ASB13,0,0.0,False
1087,ASB14,0,0.0,False
1088,ASB15,0,0.0,False
1089,ASB1,0,0.0,False
1090,ASB16,0,0.0,False
1091,ASB17,0,0.0,False
1092,ASB18,0,0.0,False
1093,ASB2,0,0.0,False
1094,ASB3,0,0.0,False
1095,ASB4,0,0.0,False
1096,ASB5,0,0.0,False
1097,ASB6,0,0.0,False
1098,ASB7,0,0.0,False
1099,ASB8,0,0.0,False
1100,ASB9,0,0.0,False
1101,ASCC1,0,0.0,False
1102,ASCC2,0,0.0,False
1103,ASCC3,0,0.0,False
1104,ASCL1,0,0.0,False
1105,ASCL2,0,0.0,False
1106,ASCL3,0,0.0,False
1107,ASCL4,0,0.0,False
1108,ASF1A,0,0.0,False
1109,ASF1B,0,0.0,False
1110,ASFMR1,0,0.0,False
1111,ASGR1,0,0.0,False
1112,ASGR2,0,0.0,False
1113,ASH1L,0,0.0,False
1114,ASH2L,0,0.0,False
1115,ASIP,0,0.0,False
1116,ASL,0,0.0,False
1117,ASMT,0,0.0,False
1118,ASMTL,0,0.0,False
1119,ASNA1,0,0.0,False
1120,ASNS,0,0.0,False
1121,ASNSD1,0,0.0,False
1122,ASPA,0,0.0,False
1123,ASPDH,0,0.0,False
1124,ASPG,0,0.0,False
1125,ASPH,0,0.0,False
1126,ASPHD1,0,0.0,False
1127,ASPHD2,0,0.0,False
1128,ASPM,0,0.0,False
1129,ASPN,0,0.0,False
1130,ASPRV1,0,0.0,False
1131,ASPSCR1,0,0.0,False
1132,ASRGL1,0,0.0,False
1133,ASS1,0,0.0,False
1134,ASTE1,0,0.0,False
1135,ASTL,0,0.0,False
1136,ASTN1,0,0.0,False
1137,ASTN2,0,0.0,False
1138,ASXL1,0,0.0,False
1139,ASXL2,0,0.0,False
1140,ASXL3,0,0.0,False
1141,ASZ1,0,0.0,False
1142,ATAD1,0,0.0,False
1143,ATAD2,0,0.0,False
1144,ATAD2B,0,0.0,False
1145,ATAD3A,0,0.0,False
1146,ATAD3B,0,0.0,False
1147,ATAD3C,0,0.0,False
1148,ATAD5,0,0.0,False
1149,ATCAY,0,0.0,False
1150,ATE1,0,0.0,False
1151,ATF1,0,0.0,False
1152,ATF2,0,0.0,False
1153,ATF3,0,0.0,False
1154,ATF4,0,0.0,False
1155,ATF5,0,0.0,False
1156,ATF6,0,0.0,False
1157,ATF6B,0,0.0,False
1158,ATF7,0,0.0,False
1159,ATF7IP2,0,0.0,False
1160,ATF7IP,0,0.0,False
1161,ATG10,0,0.0,False
1162,ATG12,0,0.0,False
1163,ATG16L1,0,0.0,False
1164,ATG16L2,0,0.0,False
1165,ATG2A,0,0.0,False
1166,ATG2B,0,0.0,False
1167,ATG3,0,0.0,False
1168,ATG4A,0,0.0,False
1169,ATG4B,0,0.0,False
1170,ATG4C,0,0.0,False
1171,ATG4D,0,0.0,False
1172,ATG5,0,0.0,False
1173,ATG7,0,0.0,False
1174,ATG9A,0,0.0,False
1175,ATG9B,0,0.0,False
1176,ATHL1,0,0.0,False
1177,ATIC,0,0.0,False
1178,ATL1,0,0.0,False
1179,ATL2,0,0.0,False
1180,ATL3,0,0.0,False
1181,ATM,0,0.0,False
1182,ATMIN,0,0.0,False
1183,ATN1,0,0.0,False
1184,ATOH1,0,0.0,False
1185,ATOH7,0,0.0,False
1186,ATOH8,0,0.0,False
1187,ATOX1,0,0.0,False
1188,ATP10A,0,0.0,False
1189,ATP10B,0,0.0,False
1190,ATP10D,0,0.0,False
1191,ATP11A,0,0.0,False
1192,ATP11B,0,0.0,False
1193,ATP11C,0,0.0,False
1194,ATP12A,0,0.0,False
1195,ATP13A1,0,0.0,False
1196,ATP13A2,0,0.0,False
1197,ATP13A3,0,0.0,False
1198,ATP13A4,0,0.0,False
1199,ATP13A5,0,0.0,False
1200,ATP1A1,0,0.0,False
1201,ATP1A2,0,0.0,False
1202,ATP1A3,0,0.0,False
1203,ATP1A4,0,0.0,False
1204,ATP1B1,0,0.0,False
1205,ATP1B2,0,0.0,False
1206,ATP1B3,0,0.0,False
1207,ATP1B4,0,0.0,False
1208,ATP2A1,0,0.0,False
1209,ATP2A2,0,0.0,False
1210,ATP2A3,0,0.0,False
1211,ATP2B1,0,0.0,False
1212,ATP2B2,0,0.0,False
1213,ATP2B3,0,0.0,False
1214,ATP2B4,0,0.0,False
1215,ATP2C1,0,0.0,False
1216,ATP2C2,0,0.0,False
1217,ATP4A,0,0.0,False
1218,ATP4B,0,0.0,False
1219,ATP5A1,0,0.0,False
1220,ATP5B,0,0.0,False
1221,ATP5C1,0,0.0,False
1222,ATP5D,0,0.0,False
1223,ATP5E,0,0.0,False
1224,ATP5EP2,0,0.0,False
1225,ATP5F1,0,0.0,False
1226,ATP5G1,0,0.0,False
1227,ATP5G2,0,0.0,False
1228,ATP5G3,0,0.0,False
1229,ATP5H,0,0.0,False
1230,ATP5I,0,0.0,False
1231,ATP5J2,0,0.0,False
1232,ATP5J,0,0.0,False
1233,ATP5L,0,0.0,False
1234,ATP5L2,0,0.0,False
1235,ATP5O,0,0.0,False
1236,ATP5S,0,0.0,False
1237,ATP5SL,0,0.0,False
1238,ATP6AP1,0,0.0,False
1239,ATP6AP1L,0,0.0,False
1240,ATP6AP2,0,0.0,False
1241,ATP6V0A1,0,0.0,False
1242,ATP6V0A2,0,0.0,False
1243,ATP6V0A4,0,0.0,False
1244,ATP6V0B,0,0.0,False
1245,ATP6V0C,0,0.0,False
1246,ATP6V0D1,0,0.0,False
1247,ATP6V0D2,0,0.0,False
1248,ATP6V0E1,0,0.0,False
1249,ATP6V0E2,0,0.0,False
1250,ATP6V1A,0,0.0,False
1251,ATP6V1B1,0,0.0,False
1252,ATP6V1B2,0,0.0,False
1253,ATP6V1C1,0,0.0,False
1254,ATP6V1C2,0,0.0,False
1255,ATP6V1D,0,0.0,False
1256,ATP6V1E1,0,0.0,False
1257,ATP6V1E2,0,0.0,False
1258,ATP6V1F,0,0.0,False
1259,ATP6V1G1,0,0.0,False
1260,ATP6V1G2,0,0.0,False
1261,ATP6V1G3,0,0.0,False
1262,ATP6V1H,0,0.0,False
1263,ATP7A,0,0.0,False
1264,ATP7B,0,0.0,False
1265,ATP8A1,0,0.0,False
1266,ATP8A2,0,0.0,False
1267,ATP8B1,0,0.0,False
1268,ATP8B2,0,0.0,False
1269,ATP8B3,0,0.0,False
1270,ATP8B4,0,0.0,False
1271,ATP8B5P,0,0.0,False
1272,ATP9A,0,0.0,False
1273,ATP9B,0,0.0,False
1274,ATPAF1,0,0.0,False
1275,ATPAF2,0,0.0,False
1276,ATPBD4,0,0.0,False
1277,ATPIF1,0,0.0,False
1278,ATR,0,0.0,False
1279,ATRIP,0,0.0,False
1280,ATRN,0,0.0,False
1281,ATRNL1,0,0.0,False
1282,ATRX,0,0.0,False
1283,ATXN10,0,0.0,False
1284,ATXN1,0,0.0,False
1285,ATXN1L,0,0.0,False
1286,ATXN2,0,0.0,False
1287,ATXN2L,0,0.0,False
1288,ATXN3,0,0.0,False
1289,ATXN3L,0,0.0,False
1290,ATXN7,0,0.0,False
1291,ATXN7L1,0,0.0,False
1292,ATXN7L2,0,0.0,False
1293,ATXN7L3,0,0.0,False
1294,ATXN7L3B,0,0.0,False
1295,ATXN8OS,0,0.0,False
1296,AUH,0,0.0,False
1297,AUP1,0,0.0,False
1298,AURKA,0,0.0,False
1299,AURKAIP1,0,0.0,False
1300,AURKAPS1,0,0.0,False
1301,AURKB,0,0.0,False
1302,AURKC,0,0.0,False
1303,AUTS2,0,0.0,False
1304,AVEN,0,0.0,False
1305,AVIL,0,0.0,False
1306,AVL9,0,0.0,False
1307,AVP,0,0.0,False
1308,AVPI1,0,0.0,False
1309,AVPR1A,0,0.0,False
1310,AVPR1B,0,0.0,False
1311,AVPR2,0,0.0,False
1312,AWAT1,0,0.0,False
1313,AWAT2,0,0.0,False
1314,AXIN1,0,0.0,False
1315,AXIN2,0,0.0,False
1316,AXL,0,0.0,False
1317,AZGP1,0,0.0,False
1318,AZI1,0,0.0,False
1319,AZI2,0,0.0,False
1320,AZIN1,0,0.0,False
1321,AZU1,0,0.0,False
1322,B2M,0,0.0,False
1323,B3GALNT1,0,0.0,False
1324,B3GALNT2,0,0.0,False
1325,B3GALT1,0,0.0,False
1326,B3GALT2,0,0.0,False
1327,B3GALT4,0,0.0,False
1328,B3GALT5,0,0.0,False
1329,B3GALT6,0,0.0,False
1330,B3GALTL,0,0.0,False
1331,B3GAT1,0,0.0,False
1332,B3GAT2,0,0.0,False
1333,B3GAT3,0,0.0,False
1334,B4GAT1,0,0.0,False
1335,B3GNT2,0,0.0,False
1336,B3GNT3,0,0.0,False
1337,B3GNT4,0,0.0,False
1338,B3GNT5,0,0.0,False
1339,B3GNT6,0,0.0,False
1340,B3GNT7,0,0.0,False
1341,B3GNT8,0,0.0,False
1342,B3GNT9,0,0.0,False
1343,B3GNTL1,0,0.0,False
1344,B4GALNT1,0,0.0,False
1345,B4GALNT2,0,0.0,False
1346,B4GALNT3,0,0.0,False
1347,B4GALNT4,0,0.0,False
1348,B4GALT1,0,0.0,False
1349,B4GALT2,0,0.0,False
1350,B4GALT3,0,0.0,False
1351,B4GALT4,0,0.0,False
1352,B4GALT5,0,0.0,False
1353,B4GALT6,0,0.0,False
1354,B4GALT7,0,0.0,False
1355,B9D1,0,0.0,False
1356,B9D2,0,0.0,False
1357,BAALC,0,0.0,False
1358,BAAT,0,0.0,False
1359,BACE1,0,0.0,False
1360,BACE2,0,0.0,False
1361,BACH1,0,0.0,False
1362,BACH2,0,0.0,False
1363,BAD,0,0.0,False
1364,BAG1,0,0.0,False
1365,BAG2,0,0.0,False
1366,BAG3,0,0.0,False
1367,BAG4,0,0.0,False
1368,BAG5,0,0.0,False
1369,BAGE2,0,0.0,False
1370,BAGE,0,0.0,False
1371,BAHCC1,0,0.0,False
1372,BAHD1,0,0.0,False
1373,BAI1,0,0.0,False
1374,BAI2,0,0.0,False
1375,BAI3,0,0.0,False
1376,BAIAP2,0,0.0,False
1377,BAIAP2L1,0,0.0,False
1378,BAIAP2L2,0,0.0,False
1379,BAIAP3,0,0.0,False
1380,BAK1,0,0.0,False
1381,BAMBI,0,0.0,False
1382,BANF1,0,0.0,False
1383,BANF2,0,0.0,False
1384,BANK1,0,0.0,False
1385,BANP,0,0.0,False
1386,BAP1,0,0.0,False
1387,BARD1,0,0.0,False
1388,BARHL1,0,0.0,False
1389,BARHL2,0,0.0,False
1390,BARX1,0,0.0,False
1391,BARX2,0,0.0,False
1392,BASE,0,0.0,False
1393,BASP1,0,0.0,False
1394,BAT1,0,0.0,False
1395,BAT2,0,0.0,False
1396,BAT2L1,0,0.0,False
1397,BAT2L2,0,0.0,False
1398,BAT3,0,0.0,False
1399,BAT4,0,0.0,False
1400,BAT5,0,0.0,False
1401,BATF,0,0.0,False
1402,BATF2,0,0.0,False
1403,BATF3,0,0.0,False
1404,BAX,0,0.0,False
1405,BAZ1A,0,0.0,False
1406,BAZ1B,0,0.0,False
1407,BAZ2A,0,0.0,False
1408,BAZ2B,0,0.0,False
1409,BBC3,0,0.0,False
1410,BBOX1,0,0.0,False
1411,BBS10,0,0.0,False
1412,BBS12,0,0.0,False
1413,BBS1,0,0.0,False
1414,BBS2,0,0.0,False
1415,BBS4,0,0.0,False
1416,BBS5,0,0.0,False
1417,BBS7,0,0.0,False
1418,BBS9,0,0.0,False
1419,BBX,0,0.0,False
1420,BCAM,0,0.0,False
1421,BCAN,0,0.0,False
1422,BCAP29,0,0.0,False
1423,BCAP31,0,0.0,False
1424,BCAR1,0,0.0,False
1425,BCAR3,0,0.0,False
1426,BCAR4,0,0.0,False
1427,BCAS1,0,0.0,False
1428,BCAS2,0,0.0,False
1429,BCAS3,0,0.0,False
1430,BCAS4,0,0.0,False
1431,BCAT1,0,0.0,False
1432,BCAT2,0,0.0,False
1433,BCCIP,0,0.0,False
1434,BCDIN3D,0,0.0,False
1435,BCHE,0,0.0,False
1436,BCKDHA,0,0.0,False
1437,BCKDHB,0,0.0,False
1438,BCKDK,0,0.0,False
1439,BCL10,0,0.0,False
1440,BCL11A,0,0.0,False
1441,BCL11B,0,0.0,False
1442,BCL2,0,0.0,False
1443,BCL2A1,0,0.0,False
1444,BCL2L10,0,0.0,False
1445,BCL2L11,0,0.0,False
1446,BCL2L12,0,0.0,False
1447,BCL2L13,0,0.0,False
1448,BCL2L14,0,0.0,False
1449,BCL2L15,0,0.0,False
1450,BCL2L1,0,0.0,False
1451,BCL2L2,0,0.0,False
1452,BCL3,0,0.0,False
1453,BCL6,0,0.0,False
1454,BCL6B,0,0.0,False
1455,BCL7A,0,0.0,False
1456,BCL7B,0,0.0,False
1457,BCL7C,0,0.0,False
1458,BCL8,0,0.0,False
1459,BCL9,0,0.0,False
1460,BCL9L,0,0.0,False
1461,BCLAF1,0,0.0,False
1462,BCMO1,0,0.0,False
1463,BCO2,0,0.0,False
1464,BCOR,0,0.0,False
1465,BCORL1,0,0.0,False
1466,BCORL2,0,0.0,False
1467,BCR,0,0.0,False
1468,BCS1L,0,0.0,False
1469,BCYRN1,0,0.0,False
1470,BDH1,0,0.0,False
1471,BDH2,0,0.0,False
1472,BDKRB1,0,0.0,False
1473,BDKRB2,0,0.0,False
1474,BDNF,0,0.0,False
1475,BDNFOS,0,0.0,False
1476,BDP1,0,0.0,False
1477,BEAN1,0,0.0,False
1478,BECN1,0,0.0,False
1479,BEGAIN,0,0.0,False
1480,BEND2,0,0.0,False
1481,BEND3,0,0.0,False
1482,BEND4,0,0.0,False
1483,BEND5,0,0.0,False
1484,BEND6,0,0.0,False
1485,BEND7,0,0.0,False
1486,BEST1,0,0.0,False
1487,BEST2,0,0.0,False
1488,BEST3,0,0.0,False
1489,BEST4,0,0.0,False
1490,BET1,0,0.0,False
1491,BET1L,0,0.0,False
1492,BET3L,0,0.0,False
1493,BEX1,0,0.0,False
1494,BEX2,0,0.0,False
1495,BEX4,0,0.0,False
1496,BEX5,0,0.0,False
1497,BEYLA,0,0.0,False
1498,BFAR,0,0.0,False
1499,BFSP1,0,0.0,False
1500,BFSP2,0,0.0,False
1501,BGLAP,0,0.0,False
1502,BGN,0,0.0,False
1503,BHLHA15,0,0.0,False
1504,BHLHB9,0,0.0,False
1505,BHLHE22,0,0.0,False
1506,BHLHE23,0,0.0,False
1507,BHLHE40,0,0.0,False
1508,BHLHE41,0,0.0,False
1509,BHMT2,0,0.0,False
1510,BHMT,0,0.0,False
1511,BICC1,0,0.0,False
1512,BICD1,0,0.0,False
1513,BICD2,0,0.0,False
1514,BID,0,0.0,False
1515,BIK,0,0.0,False
1516,BIN1,0,0.0,False
1517,BIN2,0,0.0,False
1518,BIN3,0,0.0,False
1519,BIRC2,0,0.0,False
1520,BIRC3,0,0.0,False
1521,BIRC5,0,0.0,False
1522,BIRC6,0,0.0,False
1523,BIRC7,0,0.0,False
1524,BIRC8,0,0.0,False
1525,BIVM,0,0.0,False
1526,BLCAP,0,0.0,False
1527,BLID,0,0.0,False
1528,BLK,0,0.0,False
1529,BLM,0,0.0,False
1530,BLMH,0,0.0,False
1531,BLNK,0,0.0,False
1532,BLOC1S1,0,0.0,False
1533,BLOC1S2,0,0.0,False
1534,BLOC1S3,0,0.0,False
1535,BLVRA,0,0.0,False
1536,BLVRB,0,0.0,False
1537,BLZF1,0,0.0,False
1538,BMF,0,0.0,False
1539,BMI1,0,0.0,False
1540,BMP10,0,0.0,False
1541,BMP15,0,0.0,False
1542,BMP1,0,0.0,False
1543,BMP2,0,0.0,False
1544,BMP2K,0,0.0,False
1545,BMP3,0,0.0,False
1546,BMP4,0,0.0,False
1547,BMP5,0,0.0,False
1548,BMP6,0,0.0,False
1549,BMP7,0,0.0,False
1550,BMP8A,0,0.0,False
1551,BMP8B,0,0.0,False
1552,BMPER,0,0.0,False
1553,BMPR1A,0,0.0,False
1554,BMPR1B,0,0.0,False
1555,BMPR2,0,0.0,False
1556,BMS1,0,0.0,False
1557,BMS1P4,0,0.0,False
1558,BMS1P5,0,0.0,False
1559,BMX,0,0.0,False
1560,BNC1,0,0.0,False
1561,BNC2,0,0.0,False
1562,BNIP1,0,0.0,False
1563,BNIP2,0,0.0,False
1564,BNIP3,0,0.0,False
1565,BNIP3L,0,0.0,False
1566,BNIPL,0,0.0,False
1567,BOC,0,0.0,False
1568,BOD1,0,0.0,False
1569,BOD1L,0,0.0,False
1570,BOK,0,0.0,False
1571,BOLA1,0,0.0,False
1572,BOLA2,0,0.0,False
1573,BOLA3,0,0.0,False
1574,BOLL,0,0.0,False
1575,BOP1,0,0.0,False
1576,BPESC1,0,0.0,False
1577,BPGM,0,0.0,False
1578,BPHL,0,0.0,False
1579,BPI,0,0.0,False
1580,BPIL1,0,0.0,False
1581,BPIL2,0,0.0,False
1582,BPIL3,0,0.0,False
1583,BPNT1,0,0.0,False
1584,BPTF,0,0.0,False
1585,BPY2,514,100.0,False
1586,BRAF,0,0.0,False
1587,BRAP,0,0.0,False
1588,BRCA1,0,0.0,False
1589,BRCA2,0,0.0,False
1590,BRCC3,0,0.0,False
1591,BRD1,0,0.0,False
1592,BRD2,0,0.0,False
1593,BRD3,0,0.0,False
1594,BRD4,0,0.0,False
1595,BRD7,0,0.0,False
1596,BRD7P3,0,0.0,False
1597,BRD8,0,0.0,False
1598,BRD9,0,0.0,False
1599,BRDT,0,0.0,False
1600,BRE,0,0.0,False
1601,BREA2,0,0.0,False
1602,BRF1,0,0.0,False
1603,BRF2,0,0.0,False
1604,BRI3,0,0.0,False
1605,BRI3BP,0,0.0,False
1606,BRIP1,0,0.0,False
1607,BRIX1,0,0.0,False
1608,BRMS1,0,0.0,False
1609,BRMS1L,0,0.0,False
1610,BRP44,0,0.0,False
1611,BRP44L,0,0.0,False
1612,BRPF1,0,0.0,False
1613,BRPF3,0,0.0,False
1614,BRS3,0,0.0,False
1615,BRSK1,0,0.0,False
1616,BRSK2,0,0.0,False
1617,BRWD1,0,0.0,False
1618,BRWD3,0,0.0,False
1619,BSCL2,0,0.0,False
1620,BSDC1,0,0.0,False
1621,BSG,0,0.0,False
1622,BSN,0,0.0,False
1623,BSND,0,0.0,False
1624,BSPH1,0,0.0,False
1625,BSPRY,0,0.0,False
1626,BST1,0,0.0,False
1627,BST2,0,0.0,False
1628,BSX,0,0.0,False
1629,BTAF1,0,0.0,False
1630,BTBD10,0,0.0,False
1631,BTBD11,0,0.0,False
1632,BTBD12,0,0.0,False
1633,BTBD1,0,0.0,False
1634,BTBD16,0,0.0,False
1635,BTBD17,0,0.0,False
1636,BTBD18,0,0.0,False
1637,BTBD19,0,0.0,False
1638,BTBD2,0,0.0,False
1639,BTBD3,0,0.0,False
1640,BTBD6,0,0.0,False
1641,BTBD7,0,0.0,False
1642,BTBD8,0,0.0,False
1643,BTBD9,0,0.0,False
1644,BTC,0,0.0,False
1645,BTD,0,0.0,False
1646,BTF3,0,0.0,False
1647,BTF3L1,0,0.0,False
1648,BTF3L4,0,0.0,False
1649,BTG1,0,0.0,False
1650,BTG2,0,0.0,False
1651,BTG3,0,0.0,False
1652,BTG4,0,0.0,False
1653,BTK,0,0.0,False
1654,BTLA,0,0.0,False
1655,BTN1A1,0,0.0,False
1656,BTN2A1,0,0.0,False
1657,BTN2A2,0,0.0,False
1658,BTN2A3,0,0.0,False
1659,BTN3A1,0,0.0,False
1660,BTN3A2,0,0.0,False
1661,BTN3A3,0,0.0,False
1662,BTNL2,0,0.0,False
1663,BTNL3,0,0.0,False
1664,BTNL8,0,0.0,False
1665,BTNL9,0,0.0,False
1666,BTRC,0,0.0,False
1667,BUB1,0,0.0,False
1668,BUB1B,0,0.0,False
1669,BUB3,0,0.0,False
1670,BUD13,0,0.0,False
1671,BUD31,0,0.0,False
1672,BVES,0,0.0,False
1673,BYSL,0,0.0,False
